"beta_hat","beta","gamma","sigma","distribution","g","r"
-0.0372055664497489,0.05,0.5,0.5,"normal",36,28
0.158263988579372,0.05,0.5,0.5,"normal",36,28
-0.039535697829264,0.05,0.5,0.5,"normal",36,28
0.0864439624924611,0.05,0.5,0.5,"normal",36,28
0.0440113227235521,0.05,0.5,0.5,"normal",36,28
0.09938141306721,0.05,0.5,0.5,"normal",36,28
-0.162818637655944,0.05,0.5,0.5,"normal",36,28
0.14929134201826,0.05,0.5,0.5,"normal",36,28
-0.0577214449585551,0.05,0.5,0.5,"normal",36,28
-0.0164809350655028,0.05,0.5,0.5,"normal",36,28
-0.0715112632569883,0.05,0.5,0.5,"normal",36,28
0.000639251495922304,0.05,0.5,0.5,"normal",36,28
-0.109873908438461,0.05,0.5,0.5,"normal",36,28
-0.153928208782153,0.05,0.5,0.5,"normal",36,28
-0.0055055469773217,0.05,0.5,0.5,"normal",36,28
0.131085234966536,0.05,0.5,0.5,"normal",36,28
-0.0939251254985267,0.05,0.5,0.5,"normal",36,28
-0.177589133984048,0.05,0.5,0.5,"normal",36,28
-0.0183546912558233,0.05,0.5,0.5,"normal",36,28
0.411627800892944,0.05,0.5,0.5,"normal",36,28
0.278682228710267,0.05,0.5,0.5,"normal",36,28
-0.252108950777169,0.05,0.5,0.5,"normal",36,28
0.0154490607164791,0.05,0.5,0.5,"normal",36,28
-0.462551765078123,0.05,0.5,0.5,"normal",36,28
0.132095250066303,0.05,0.5,0.5,"normal",36,28
0.126282042934555,0.05,0.5,0.5,"normal",36,28
0.202643269433455,0.05,0.5,0.5,"normal",38,26
0.139859941979253,0.05,0.5,0.5,"normal",38,26
0.167484869230866,0.05,0.5,0.5,"normal",38,26
0.025802463996186,0.05,0.5,0.5,"normal",38,26
-0.111223803698768,0.05,0.5,0.5,"normal",38,26
-0.152934241666673,0.05,0.5,0.5,"normal",38,26
-0.29918849724277,0.05,0.5,0.5,"normal",38,26
-0.0444754831867115,0.05,0.5,0.5,"normal",38,26
-0.0658462160267952,0.05,0.5,0.5,"normal",38,26
-0.0488826420107735,0.05,0.5,0.5,"normal",38,26
0.277010778094291,0.05,0.5,0.5,"normal",38,26
0.189548067578081,0.05,0.5,0.5,"normal",38,26
-0.0197997354109348,0.05,0.5,0.5,"normal",38,26
-0.123853591449469,0.05,0.5,0.5,"normal",38,26
0.221306553411458,0.05,0.5,0.5,"normal",38,26
0.283720054633065,0.05,0.5,0.5,"normal",38,26
0.160379884872983,0.05,0.5,0.5,"normal",38,26
-0.149136992098979,0.05,0.5,0.5,"normal",38,26
-0.00641898007966279,0.05,0.5,0.5,"normal",38,26
0.0489512551475307,0.05,0.5,0.5,"normal",38,26
-0.138129268277503,0.05,0.5,0.5,"normal",38,26
0.0254864383269272,0.05,0.5,0.5,"normal",38,26
-0.0698722575340365,0.05,0.5,0.5,"normal",38,26
-0.00971900255757007,0.05,0.5,0.5,"normal",38,26
-0.0816099273375977,0.05,0.5,0.5,"normal",38,26
-0.0367343901087963,0.05,0.5,0.5,"normal",38,26
0.0185539478242692,0.05,0.5,0.5,"normal",38,26
0.0981101906348329,0.05,0.5,0.5,"normal",38,26
0.17734703997441,0.05,0.5,0.5,"normal",38,26
-0.116549904970982,0.05,0.5,0.5,"normal",38,26
0.247914650149281,0.05,0.5,0.5,"normal",40,25
0.0624395099686671,0.05,0.5,0.5,"normal",40,25
0.0916822288366667,0.05,0.5,0.5,"normal",40,25
-0.217994532275425,0.05,0.5,0.5,"normal",40,25
0.0390662272594339,0.05,0.5,0.5,"normal",40,25
0.083440180997374,0.05,0.5,0.5,"normal",40,25
-0.143466872030996,0.05,0.5,0.5,"normal",40,25
0.13545888362286,0.05,0.5,0.5,"normal",40,25
0.0264130078131257,0.05,0.5,0.5,"normal",40,25
0.120768401112805,0.05,0.5,0.5,"normal",40,25
-0.098276133301056,0.05,0.5,0.5,"normal",40,25
0.139502776562759,0.05,0.5,0.5,"normal",40,25
-0.0612941741502428,0.05,0.5,0.5,"normal",40,25
0.00171230235827391,0.05,0.5,0.5,"normal",40,25
0.0576590309863376,0.05,0.5,0.5,"normal",40,25
0.089239455214772,0.05,0.5,0.5,"normal",40,25
0.298936033692324,0.05,0.5,0.5,"normal",40,25
-0.270778076918853,0.05,0.5,0.5,"normal",40,25
0.00662451748744837,0.05,0.5,0.5,"normal",40,25
0.0676622045597431,0.05,0.5,0.5,"normal",40,25
0.17424747014067,0.05,0.5,0.5,"normal",40,25
0.00641130691309895,0.05,0.5,0.5,"normal",40,25
0.0651800859816956,0.05,0.5,0.5,"normal",40,25
0.256347138351104,0.05,0.5,0.5,"normal",40,25
0.147819936907852,0.05,0.5,0.5,"normal",40,25
-0.117065398817715,0.05,0.5,0.5,"normal",40,25
-0.2412420851395,0.05,0.5,0.5,"normal",40,25
0.0653469265898694,0.05,0.5,0.5,"normal",40,25
-0.018695714747644,0.05,0.5,0.5,"normal",40,25
0.289409850071603,0.05,0.5,0.5,"normal",40,25
-0.115371707418237,0.05,0.5,0.5,"normal",42,23
0.132927571899945,0.05,0.5,0.5,"normal",42,23
0.0479512653987504,0.05,0.5,0.5,"normal",42,23
-0.052788922610228,0.05,0.5,0.5,"normal",42,23
-0.211799710229987,0.05,0.5,0.5,"normal",42,23
0.238794796105124,0.05,0.5,0.5,"normal",42,23
0.174439805700632,0.05,0.5,0.5,"normal",42,23
0.11068355866996,0.05,0.5,0.5,"normal",42,23
-0.0225392122934781,0.05,0.5,0.5,"normal",42,23
-0.173271906296107,0.05,0.5,0.5,"normal",42,23
-0.13591312768793,0.05,0.5,0.5,"normal",42,23
0.157905529491031,0.05,0.5,0.5,"normal",42,23
0.097571021846182,0.05,0.5,0.5,"normal",42,23
-0.379943801347839,0.05,0.5,0.5,"normal",42,23
0.192323581173992,0.05,0.5,0.5,"normal",42,23
0.153094446374185,0.05,0.5,0.5,"normal",42,23
0.0206373846353594,0.05,0.5,0.5,"normal",42,23
0.0965066119059806,0.05,0.5,0.5,"normal",42,23
-0.13849272187145,0.05,0.5,0.5,"normal",42,23
0.318533779853382,0.05,0.5,0.5,"normal",42,23
0.393159529207921,0.05,0.5,0.5,"normal",42,23
0.228873275261798,0.05,0.5,0.5,"normal",42,23
0.171475836409541,0.05,0.5,0.5,"normal",42,23
0.00341736449672061,0.05,0.5,0.5,"normal",42,23
-0.0445033054438945,0.05,0.5,0.5,"normal",42,23
0.280196886314723,0.05,0.5,0.5,"normal",42,23
-0.157524154774818,0.05,0.5,0.5,"normal",42,23
0.11588555798135,0.05,0.5,0.5,"normal",42,23
0.146415735005561,0.05,0.5,0.5,"normal",42,23
0.416155652627846,0.05,0.5,0.5,"normal",42,23
0.0767005889367529,0.05,0.5,0.5,"normal",44,22
0.0722114678198007,0.05,0.5,0.5,"normal",44,22
0.155487888011213,0.05,0.5,0.5,"normal",44,22
-0.0120673915695953,0.05,0.5,0.5,"normal",44,22
-0.0798053141091225,0.05,0.5,0.5,"normal",44,22
-0.0917947257162692,0.05,0.5,0.5,"normal",44,22
-0.0213407718141055,0.05,0.5,0.5,"normal",44,22
-0.110894048074587,0.05,0.5,0.5,"normal",44,22
-0.0195869706789211,0.05,0.5,0.5,"normal",44,22
0.131167049409987,0.05,0.5,0.5,"normal",44,22
-0.0297345263456892,0.05,0.5,0.5,"normal",44,22
0.153454194805857,0.05,0.5,0.5,"normal",44,22
-0.138715900749768,0.05,0.5,0.5,"normal",44,22
0.135393538853524,0.05,0.5,0.5,"normal",44,22
0.197273643673269,0.05,0.5,0.5,"normal",44,22
-0.184827463403709,0.05,0.5,0.5,"normal",44,22
-0.293353574895789,0.05,0.5,0.5,"normal",44,22
0.102916473312713,0.05,0.5,0.5,"normal",44,22
-0.036309962941969,0.05,0.5,0.5,"normal",44,22
0.0741747956504526,0.05,0.5,0.5,"normal",44,22
0.113736374299653,0.05,0.5,0.5,"normal",44,22
-0.00605316924562938,0.05,0.5,0.5,"normal",44,22
0.281896547770044,0.05,0.5,0.5,"normal",44,22
0.0183896614458598,0.05,0.5,0.5,"normal",44,22
-0.142354199388505,0.05,0.5,0.5,"normal",44,22
0.129942265017039,0.05,0.5,0.5,"normal",44,22
0.287559358869904,0.05,0.5,0.5,"normal",44,22
0.243910755457414,0.05,0.5,0.5,"normal",44,22
-0.0285717937513849,0.05,0.5,0.5,"normal",44,22
0.187819020379234,0.05,0.5,0.5,"normal",44,22
0.174156151556179,0.05,0.5,0.5,"normal",46,21
-0.0874633111899516,0.05,0.5,0.5,"normal",46,21
-0.106711204622705,0.05,0.5,0.5,"normal",46,21
0.123908615538619,0.05,0.5,0.5,"normal",46,21
0.112131532725793,0.05,0.5,0.5,"normal",46,21
0.258724190159502,0.05,0.5,0.5,"normal",46,21
-0.0724008099784453,0.05,0.5,0.5,"normal",46,21
0.197165650875698,0.05,0.5,0.5,"normal",46,21
0.233269410352334,0.05,0.5,0.5,"normal",46,21
0.112264877991303,0.05,0.5,0.5,"normal",46,21
-0.0984455320057623,0.05,0.5,0.5,"normal",46,21
0.169902092423105,0.05,0.5,0.5,"normal",46,21
0.00143784872267653,0.05,0.5,0.5,"normal",46,21
0.3231006911124,0.05,0.5,0.5,"normal",46,21
0.0792085886119136,0.05,0.5,0.5,"normal",46,21
0.022966672925592,0.05,0.5,0.5,"normal",46,21
0.163327256566303,0.05,0.5,0.5,"normal",46,21
0.0937886898341517,0.05,0.5,0.5,"normal",46,21
-0.136952798371583,0.05,0.5,0.5,"normal",46,21
0.259347527921744,0.05,0.5,0.5,"normal",46,21
-0.141089829816743,0.05,0.5,0.5,"normal",46,21
0.184954439972003,0.05,0.5,0.5,"normal",46,21
0.202996641360131,0.05,0.5,0.5,"normal",46,21
-0.0905403436832903,0.05,0.5,0.5,"normal",46,21
0.153753766623534,0.05,0.5,0.5,"normal",46,21
0.107210062802637,0.05,0.5,0.5,"normal",46,21
-0.174368852783159,0.05,0.5,0.5,"normal",46,21
-0.0696390506001403,0.05,0.5,0.5,"normal",46,21
0.0485526790898949,0.05,0.5,0.5,"normal",46,21
0.0160878914662972,0.05,0.5,0.5,"normal",46,21
-0.0256442916201941,0.05,0.5,0.5,"normal",48,20
0.254325246682607,0.05,0.5,0.5,"normal",48,20
0.191180030514638,0.05,0.5,0.5,"normal",48,20
0.162339206030319,0.05,0.5,0.5,"normal",48,20
0.081850090108401,0.05,0.5,0.5,"normal",48,20
-0.11205730414402,0.05,0.5,0.5,"normal",48,20
0.00814192761147789,0.05,0.5,0.5,"normal",48,20
0.245437583222739,0.05,0.5,0.5,"normal",48,20
0.192849433576838,0.05,0.5,0.5,"normal",48,20
0.104864441135682,0.05,0.5,0.5,"normal",48,20
-0.0180437596005631,0.05,0.5,0.5,"normal",48,20
0.0999462804808586,0.05,0.5,0.5,"normal",48,20
0.0352026097543341,0.05,0.5,0.5,"normal",48,20
-0.0807087364890239,0.05,0.5,0.5,"normal",48,20
-0.0393270706277378,0.05,0.5,0.5,"normal",48,20
-0.151135712935963,0.05,0.5,0.5,"normal",48,20
-0.226032473109331,0.05,0.5,0.5,"normal",48,20
-0.00192769834167016,0.05,0.5,0.5,"normal",48,20
0.306785037624938,0.05,0.5,0.5,"normal",48,20
0.0937939650614013,0.05,0.5,0.5,"normal",48,20
0.441159792037841,0.05,0.5,0.5,"normal",48,20
-0.127715302319497,0.05,0.5,0.5,"normal",48,20
0.00239472439887273,0.05,0.5,0.5,"normal",48,20
0.129606122325393,0.05,0.5,0.5,"normal",48,20
0.235489937821844,0.05,0.5,0.5,"normal",48,20
0.0349692206914644,0.05,0.5,0.5,"normal",48,20
0.081386843363317,0.05,0.5,0.5,"normal",48,20
0.224745541629526,0.05,0.5,0.5,"normal",48,20
0.0248034034936441,0.05,0.5,0.5,"normal",48,20
0.0117508211510607,0.05,0.5,0.5,"normal",48,20
-0.0353825777575906,0.05,0.5,0.5,"normal",50,19
-0.0941044460595179,0.05,0.5,0.5,"normal",50,19
-0.263314102307342,0.05,0.5,0.5,"normal",50,19
0.245009399880898,0.05,0.5,0.5,"normal",50,19
0.210746002901499,0.05,0.5,0.5,"normal",50,19
0.207827459918204,0.05,0.5,0.5,"normal",50,19
0.0853569270734359,0.05,0.5,0.5,"normal",50,19
0.170116277740832,0.05,0.5,0.5,"normal",50,19
-0.187145784111424,0.05,0.5,0.5,"normal",50,19
0.0949197195365735,0.05,0.5,0.5,"normal",50,19
-0.175818869670394,0.05,0.5,0.5,"normal",50,19
0.0859514639580439,0.05,0.5,0.5,"normal",50,19
0.0992340828121211,0.05,0.5,0.5,"normal",50,19
0.346384587336944,0.05,0.5,0.5,"normal",50,19
-0.034661041486919,0.05,0.5,0.5,"normal",50,19
0.292344401761003,0.05,0.5,0.5,"normal",50,19
0.126443007833597,0.05,0.5,0.5,"normal",50,19
0.0421266729923843,0.05,0.5,0.5,"normal",50,19
-0.134120991523892,0.05,0.5,0.5,"normal",50,19
0.0090561782724859,0.05,0.5,0.5,"normal",50,19
-0.251205988876307,0.05,0.5,0.5,"normal",50,19
0.0303813557700802,0.05,0.5,0.5,"normal",50,19
-0.0975276177746095,0.05,0.5,0.5,"normal",50,19
0.321890596079253,0.05,0.5,0.5,"normal",50,19
0.0654459701257107,0.05,0.5,0.5,"normal",50,19
0.098768317845557,0.05,0.5,0.5,"normal",50,19
0.0810065642144429,0.05,0.5,0.5,"normal",50,19
0.142434287828677,0.05,0.5,0.5,"normal",50,19
-0.0428211811108509,0.05,0.5,0.5,"normal",50,19
-0.0216607680778531,0.05,0.5,0.5,"normal",50,19
-0.0329954101238299,0.05,0.5,0.5,"normal",52,19
0.22373560080668,0.05,0.5,0.5,"normal",52,19
0.194461937076111,0.05,0.5,0.5,"normal",52,19
0.13270157069787,0.05,0.5,0.5,"normal",52,19
-0.0897419966999365,0.05,0.5,0.5,"normal",52,19
-0.139972916301695,0.05,0.5,0.5,"normal",52,19
-0.251942477432201,0.05,0.5,0.5,"normal",52,19
-0.0529945633443189,0.05,0.5,0.5,"normal",52,19
-0.00741382068995203,0.05,0.5,0.5,"normal",52,19
-0.0257770739527176,0.05,0.5,0.5,"normal",52,19
0.100945028013376,0.05,0.5,0.5,"normal",52,19
0.0314294360002581,0.05,0.5,0.5,"normal",52,19
0.0477982489028007,0.05,0.5,0.5,"normal",52,19
0.124454813950136,0.05,0.5,0.5,"normal",52,19
0.00250668720609666,0.05,0.5,0.5,"normal",52,19
-0.00254741844039667,0.05,0.5,0.5,"normal",52,19
0.173182615516616,0.05,0.5,0.5,"normal",52,19
0.132483784193648,0.05,0.5,0.5,"normal",52,19
-0.0508411958268904,0.05,0.5,0.5,"normal",52,19
0.120441978354715,0.05,0.5,0.5,"normal",52,19
-0.112825158525374,0.05,0.5,0.5,"normal",52,19
0.325982432734711,0.05,0.5,0.5,"normal",52,19
0.139923426575477,0.05,0.5,0.5,"normal",52,19
0.169656394435286,0.05,0.5,0.5,"normal",52,19
0.00556337040625092,0.05,0.5,0.5,"normal",52,19
-0.152179842186156,0.05,0.5,0.5,"normal",52,19
0.136427922466724,0.05,0.5,0.5,"normal",52,19
-0.131734260149781,0.05,0.5,0.5,"normal",52,19
0.0469069203866524,0.05,0.5,0.5,"normal",52,19
-0.115696141320246,0.05,0.5,0.5,"normal",52,19
-0.050416959095961,0.05,0.5,0.5,"normal",54,18
-0.126284045842827,0.05,0.5,0.5,"normal",54,18
0.199214542116566,0.05,0.5,0.5,"normal",54,18
0.0499025354599141,0.05,0.5,0.5,"normal",54,18
0.156879235664183,0.05,0.5,0.5,"normal",54,18
-0.0196072984376313,0.05,0.5,0.5,"normal",54,18
0.15570055590696,0.05,0.5,0.5,"normal",54,18
0.309795709358354,0.05,0.5,0.5,"normal",54,18
-0.0306525257587228,0.05,0.5,0.5,"normal",54,18
0.0333337571985782,0.05,0.5,0.5,"normal",54,18
-0.164950432674818,0.05,0.5,0.5,"normal",54,18
0.033010790372363,0.05,0.5,0.5,"normal",54,18
-0.0345147385939799,0.05,0.5,0.5,"normal",54,18
0.149222560549691,0.05,0.5,0.5,"normal",54,18
0.0967127560410832,0.05,0.5,0.5,"normal",54,18
-0.0943400818750724,0.05,0.5,0.5,"normal",54,18
0.168341387299014,0.05,0.5,0.5,"normal",54,18
-0.0125984416994461,0.05,0.5,0.5,"normal",54,18
0.266161051985007,0.05,0.5,0.5,"normal",54,18
0.147225802538955,0.05,0.5,0.5,"normal",54,18
-0.0645768903909167,0.05,0.5,0.5,"normal",54,18
0.120570008110657,0.05,0.5,0.5,"normal",54,18
-0.127984640446964,0.05,0.5,0.5,"normal",54,18
-0.0273800862315241,0.05,0.5,0.5,"normal",54,18
0.0319139199630707,0.05,0.5,0.5,"normal",54,18
-0.0432080073834771,0.05,0.5,0.5,"normal",54,18
-0.0565721351741831,0.05,0.5,0.5,"normal",54,18
-0.259828905390288,0.05,0.5,0.5,"normal",54,18
-0.0163933876386187,0.05,0.5,0.5,"normal",54,18
0.192659842453582,0.05,0.5,0.5,"normal",54,18
0.163068395847246,0.05,0.5,0.5,"normal",56,17
0.191197218671107,0.05,0.5,0.5,"normal",56,17
0.260906307982414,0.05,0.5,0.5,"normal",56,17
0.114907003953,0.05,0.5,0.5,"normal",56,17
0.437689219595488,0.05,0.5,0.5,"normal",56,17
0.055403756495825,0.05,0.5,0.5,"normal",56,17
0.190082208735709,0.05,0.5,0.5,"normal",56,17
0.238096962422323,0.05,0.5,0.5,"normal",56,17
0.0973503282748158,0.05,0.5,0.5,"normal",56,17
0.00750194402826759,0.05,0.5,0.5,"normal",56,17
-0.216139318329569,0.05,0.5,0.5,"normal",56,17
0.164052400826608,0.05,0.5,0.5,"normal",56,17
0.241772493222489,0.05,0.5,0.5,"normal",56,17
0.0917745741063675,0.05,0.5,0.5,"normal",56,17
0.237031619688604,0.05,0.5,0.5,"normal",56,17
-0.0945455674396265,0.05,0.5,0.5,"normal",56,17
0.0520800153605253,0.05,0.5,0.5,"normal",56,17
0.0996518841436213,0.05,0.5,0.5,"normal",56,17
0.347093544136315,0.05,0.5,0.5,"normal",56,17
-0.0421898311692959,0.05,0.5,0.5,"normal",56,17
0.0307644331360517,0.05,0.5,0.5,"normal",56,17
0.257523445557598,0.05,0.5,0.5,"normal",56,17
0.17390602803232,0.05,0.5,0.5,"normal",56,17
0.170698984230316,0.05,0.5,0.5,"normal",56,17
0.111082709282007,0.05,0.5,0.5,"normal",56,17
0.0815313854304959,0.05,0.5,0.5,"normal",56,17
0.0454597798074541,0.05,0.5,0.5,"normal",56,17
0.0909744208557683,0.05,0.5,0.5,"normal",56,17
0.0481107865471222,0.05,0.5,0.5,"normal",56,17
-0.0406277347621714,0.05,0.5,0.5,"normal",56,17
-0.256454716289718,0.05,0.5,0.5,"normal",58,16
-0.0348601270947338,0.05,0.5,0.5,"normal",58,16
-0.0315833741883067,0.05,0.5,0.5,"normal",58,16
-0.0140922781443176,0.05,0.5,0.5,"normal",58,16
-0.0835888840890397,0.05,0.5,0.5,"normal",58,16
-0.0334221529072058,0.05,0.5,0.5,"normal",58,16
-0.243094008438006,0.05,0.5,0.5,"normal",58,16
0.100854219050097,0.05,0.5,0.5,"normal",58,16
0.101602714621184,0.05,0.5,0.5,"normal",58,16
0.0885410417131491,0.05,0.5,0.5,"normal",58,16
0.106164513064409,0.05,0.5,0.5,"normal",58,16
0.301318974097959,0.05,0.5,0.5,"normal",58,16
0.0979038811996261,0.05,0.5,0.5,"normal",58,16
0.00823873687236306,0.05,0.5,0.5,"normal",58,16
0.244557302444288,0.05,0.5,0.5,"normal",58,16
0.0473221014069807,0.05,0.5,0.5,"normal",58,16
0.0556690471625281,0.05,0.5,0.5,"normal",58,16
-0.198515426373675,0.05,0.5,0.5,"normal",58,16
0.00350201604557379,0.05,0.5,0.5,"normal",58,16
0.3168859803662,0.05,0.5,0.5,"normal",58,16
-0.243099747535681,0.05,0.5,0.5,"normal",58,16
0.218257014267373,0.05,0.5,0.5,"normal",58,16
0.0738909182728402,0.05,0.5,0.5,"normal",58,16
-0.222720678056286,0.05,0.5,0.5,"normal",58,16
-0.106601198577576,0.05,0.5,0.5,"normal",58,16
0.111037666249019,0.05,0.5,0.5,"normal",58,16
0.109787320663672,0.05,0.5,0.5,"normal",58,16
0.0232733667710133,0.05,0.5,0.5,"normal",58,16
0.068742543105106,0.05,0.5,0.5,"normal",58,16
0.217290682116904,0.05,0.5,0.5,"normal",58,16
0.0540285293959051,0.05,0.5,0.5,"normal",60,16
-0.141019400204195,0.05,0.5,0.5,"normal",60,16
-0.0962471294460183,0.05,0.5,0.5,"normal",60,16
0.126673947682617,0.05,0.5,0.5,"normal",60,16
0.0177268330623725,0.05,0.5,0.5,"normal",60,16
0.0513374045359994,0.05,0.5,0.5,"normal",60,16
-0.0084625193421136,0.05,0.5,0.5,"normal",60,16
0.12374640823947,0.05,0.5,0.5,"normal",60,16
0.0988230828672067,0.05,0.5,0.5,"normal",60,16
0.0131336945539315,0.05,0.5,0.5,"normal",60,16
0.203772961770553,0.05,0.5,0.5,"normal",60,16
0.0839692895625504,0.05,0.5,0.5,"normal",60,16
-0.24302274839679,0.05,0.5,0.5,"normal",60,16
0.00405313439146786,0.05,0.5,0.5,"normal",60,16
0.0277376690975592,0.05,0.5,0.5,"normal",60,16
0.230064948189078,0.05,0.5,0.5,"normal",60,16
0.108423694140488,0.05,0.5,0.5,"normal",60,16
0.0818220093378877,0.05,0.5,0.5,"normal",60,16
-0.0757916785242912,0.05,0.5,0.5,"normal",60,16
0.194158174819688,0.05,0.5,0.5,"normal",60,16
-0.0423739993907525,0.05,0.5,0.5,"normal",60,16
0.056788896908438,0.05,0.5,0.5,"normal",60,16
-0.0643619687461318,0.05,0.5,0.5,"normal",60,16
-0.0205585852558425,0.05,0.5,0.5,"normal",60,16
-0.249175824190756,0.05,0.5,0.5,"normal",60,16
-0.0283857607723165,0.05,0.5,0.5,"normal",60,16
-0.218211366524333,0.05,0.5,0.5,"normal",60,16
0.0273755129928757,0.05,0.5,0.5,"normal",60,16
0.0549098975761209,0.05,0.5,0.5,"normal",60,16
0.104904011781173,0.05,0.5,0.5,"normal",60,16
-0.10271021604653,0.05,0.5,0.5,"normal",62,15
0.277710219586037,0.05,0.5,0.5,"normal",62,15
-0.0813979733786386,0.05,0.5,0.5,"normal",62,15
-0.0922081624022343,0.05,0.5,0.5,"normal",62,15
-0.0852392070270323,0.05,0.5,0.5,"normal",62,15
-0.0326371040077818,0.05,0.5,0.5,"normal",62,15
-0.111513760332243,0.05,0.5,0.5,"normal",62,15
-0.000587711535759192,0.05,0.5,0.5,"normal",62,15
0.039651801683353,0.05,0.5,0.5,"normal",62,15
0.0650904761839831,0.05,0.5,0.5,"normal",62,15
0.209408008688302,0.05,0.5,0.5,"normal",62,15
0.119212631141453,0.05,0.5,0.5,"normal",62,15
-0.0357301466759037,0.05,0.5,0.5,"normal",62,15
0.243086510422509,0.05,0.5,0.5,"normal",62,15
-0.0164097452074011,0.05,0.5,0.5,"normal",62,15
0.217092043979331,0.05,0.5,0.5,"normal",62,15
0.142520554299184,0.05,0.5,0.5,"normal",62,15
0.0380064907520929,0.05,0.5,0.5,"normal",62,15
-0.0565519535927771,0.05,0.5,0.5,"normal",62,15
0.111283111535396,0.05,0.5,0.5,"normal",62,15
-0.0377925939399509,0.05,0.5,0.5,"normal",62,15
-0.0769008560017554,0.05,0.5,0.5,"normal",62,15
0.0808457323601311,0.05,0.5,0.5,"normal",62,15
0.0364750415621924,0.05,0.5,0.5,"normal",62,15
-0.0687184692300906,0.05,0.5,0.5,"normal",62,15
0.113976347333255,0.05,0.5,0.5,"normal",62,15
0.21523720291297,0.05,0.5,0.5,"normal",62,15
0.123396924496729,0.05,0.5,0.5,"normal",62,15
0.143928407288093,0.05,0.5,0.5,"normal",62,15
-0.0524146223426373,0.05,0.5,0.5,"normal",62,15
0.219818373414129,0.05,0.5,0.5,"normal",64,15
0.0260085182708242,0.05,0.5,0.5,"normal",64,15
0.187673405212389,0.05,0.5,0.5,"normal",64,15
-0.0496098502463184,0.05,0.5,0.5,"normal",64,15
-0.065721956166482,0.05,0.5,0.5,"normal",64,15
0.104225847307673,0.05,0.5,0.5,"normal",64,15
0.0543192380335505,0.05,0.5,0.5,"normal",64,15
0.000212683692288976,0.05,0.5,0.5,"normal",64,15
-0.146698612541211,0.05,0.5,0.5,"normal",64,15
0.0302910050001046,0.05,0.5,0.5,"normal",64,15
-0.0115398396551551,0.05,0.5,0.5,"normal",64,15
0.0309851391108438,0.05,0.5,0.5,"normal",64,15
0.0318661653555102,0.05,0.5,0.5,"normal",64,15
0.0763624868985938,0.05,0.5,0.5,"normal",64,15
0.0109962174610273,0.05,0.5,0.5,"normal",64,15
-0.00721247502108404,0.05,0.5,0.5,"normal",64,15
-0.17584751436635,0.05,0.5,0.5,"normal",64,15
0.153126438195056,0.05,0.5,0.5,"normal",64,15
0.0989307328228872,0.05,0.5,0.5,"normal",64,15
0.179200605438047,0.05,0.5,0.5,"normal",64,15
-0.0676751414016705,0.05,0.5,0.5,"normal",64,15
0.142623551276981,0.05,0.5,0.5,"normal",64,15
0.143667073207728,0.05,0.5,0.5,"normal",64,15
0.029646201128084,0.05,0.5,0.5,"normal",64,15
0.0849424761253563,0.05,0.5,0.5,"normal",64,15
-0.05752388811542,0.05,0.5,0.5,"normal",64,15
0.112141673018865,0.05,0.5,0.5,"normal",64,15
0.131704993967094,0.05,0.5,0.5,"normal",64,15
0.0199610741820283,0.05,0.5,0.5,"normal",64,15
-0.0358649285405177,0.05,0.5,0.5,"normal",64,15
-0.0813796805889556,0.05,0.5,0.5,"normal",66,14
0.229760108073844,0.05,0.5,0.5,"normal",66,14
0.00628221754597447,0.05,0.5,0.5,"normal",66,14
0.101844735060759,0.05,0.5,0.5,"normal",66,14
0.171650377175728,0.05,0.5,0.5,"normal",66,14
0.243206956409655,0.05,0.5,0.5,"normal",66,14
0.14300324023678,0.05,0.5,0.5,"normal",66,14
-0.0626570927472381,0.05,0.5,0.5,"normal",66,14
-0.016201919893432,0.05,0.5,0.5,"normal",66,14
0.0786336443107151,0.05,0.5,0.5,"normal",66,14
0.122394201847696,0.05,0.5,0.5,"normal",66,14
0.0798885250346542,0.05,0.5,0.5,"normal",66,14
0.0445330559274182,0.05,0.5,0.5,"normal",66,14
0.0507644082477513,0.05,0.5,0.5,"normal",66,14
-0.0415872105852852,0.05,0.5,0.5,"normal",66,14
0.106446354871942,0.05,0.5,0.5,"normal",66,14
0.134935788007316,0.05,0.5,0.5,"normal",66,14
-0.0443812035612619,0.05,0.5,0.5,"normal",66,14
0.0851682766828623,0.05,0.5,0.5,"normal",66,14
0.287050880394962,0.05,0.5,0.5,"normal",66,14
-0.163732780539464,0.05,0.5,0.5,"normal",66,14
-0.236476532432537,0.05,0.5,0.5,"normal",66,14
0.153909319821129,0.05,0.5,0.5,"normal",66,14
0.160583579951115,0.05,0.5,0.5,"normal",66,14
0.0502201708010782,0.05,0.5,0.5,"normal",66,14
0.0980918867374133,0.05,0.5,0.5,"normal",66,14
-0.144130414134434,0.05,0.5,0.5,"normal",66,14
-0.0131387119400455,0.05,0.5,0.5,"normal",66,14
-0.00417990470266186,0.05,0.5,0.5,"normal",66,14
-0.0998175573508382,0.05,0.5,0.5,"normal",66,14
-0.0858606782917971,0.05,0.5,0.5,"normal",68,14
0.235682606196046,0.05,0.5,0.5,"normal",68,14
0.029932481705344,0.05,0.5,0.5,"normal",68,14
0.0731209751143807,0.05,0.5,0.5,"normal",68,14
0.0229504168806597,0.05,0.5,0.5,"normal",68,14
-0.0879076128462638,0.05,0.5,0.5,"normal",68,14
-0.143318663353765,0.05,0.5,0.5,"normal",68,14
0.24488523595339,0.05,0.5,0.5,"normal",68,14
0.145089849085762,0.05,0.5,0.5,"normal",68,14
