"beta_hat","beta","gamma","sigma","distribution","g","r","cost"
3.12777230341815,3,0.5,0.5,"normal",62,6,18600000
3.16395297186465,3,0.5,0.5,"normal",62,6,18600000
3.00749996924448,3,0.5,0.5,"normal",62,6,18600000
2.91231783323856,3,0.5,0.5,"normal",63,6,18900000
2.72719440891319,3,0.5,0.5,"normal",63,6,18900000
3.05215241690134,3,0.5,0.5,"normal",63,6,18900000
2.91192113280349,3,0.5,0.5,"normal",63,6,18900000
3.11675145936877,3,0.5,0.5,"normal",63,6,18900000
2.95148152821341,3,0.5,0.5,"normal",64,6,19200000
3.07389869247156,3,0.5,0.5,"normal",64,6,19200000
3.22654509332134,3,0.5,0.5,"normal",64,6,19200000
2.90814618817232,3,0.5,0.5,"normal",64,6,19200000
3.05656218218013,3,0.5,0.5,"normal",64,6,19200000
2.84990191457029,3,0.5,0.5,"normal",65,6,19500000
3.00935944491011,3,0.5,0.5,"normal",65,6,19500000
2.9948435867645,3,0.5,0.5,"normal",65,6,19500000
2.99944198083114,3,0.5,0.5,"normal",65,6,19500000
2.82851304427657,3,0.5,0.5,"normal",65,6,19500000
3.06606324283457,3,0.5,0.5,"normal",66,6,19800000
3.07622747792654,3,0.5,0.5,"normal",66,6,19800000
2.99731508118159,3,0.5,0.5,"normal",66,6,19800000
2.85524674110324,3,0.5,0.5,"normal",66,6,19800000
3.16028293154783,3,0.5,0.5,"normal",66,6,19800000
2.67262210425105,3,0.5,0.5,"normal",67,6,20100000
2.94530229964458,3,0.5,0.5,"normal",67,6,20100000
3.03286711628839,3,0.5,0.5,"normal",67,6,20100000
2.89659539932008,3,0.5,0.5,"normal",67,6,20100000
2.9238991875692,3,0.5,0.5,"normal",67,6,20100000
2.85663458151356,3,0.5,0.5,"normal",68,6,20400000
3.04850407515975,3,0.5,0.5,"normal",68,6,20400000
3.06524068650391,3,0.5,0.5,"normal",68,6,20400000
2.85884788651404,3,0.5,0.5,"normal",68,6,20400000
3.00953250948734,3,0.5,0.5,"normal",68,6,20400000
2.94024587105796,3,0.5,0.5,"normal",69,6,20700000
2.92152071778594,3,0.5,0.5,"normal",69,6,20700000
3.01534508676384,3,0.5,0.5,"normal",69,6,20700000
2.93191354741726,3,0.5,0.5,"normal",69,6,20700000
3.02946684221398,3,0.5,0.5,"normal",69,6,20700000
3.03544116573809,3,0.5,0.5,"normal",70,6,2.1e+07
2.83440790129077,3,0.5,0.5,"normal",70,6,2.1e+07
2.94126192110145,3,0.5,0.5,"normal",70,6,2.1e+07
3.01867686979848,3,0.5,0.5,"normal",70,6,2.1e+07
2.84245276028338,3,0.5,0.5,"normal",70,6,2.1e+07
3.01680958362848,3,0.5,0.5,"normal",71,6,21300000
2.96103187847613,3,0.5,0.5,"normal",71,6,21300000
3.06062226102662,3,0.5,0.5,"normal",71,6,21300000
2.89916843388167,3,0.5,0.5,"normal",71,6,21300000
3.04836213965853,3,0.5,0.5,"normal",71,6,21300000
3.11207466972698,3,0.5,0.5,"normal",72,6,21600000
3.02393888022257,3,0.5,0.5,"normal",72,6,21600000
3.13625759485124,3,0.5,0.5,"normal",72,6,21600000
3.26839036089503,3,0.5,0.5,"normal",72,6,21600000
3.00074607079874,3,0.5,0.5,"normal",72,6,21600000
3.0455082193238,3,0.5,0.5,"normal",73,6,21900000
3.01653647785739,3,0.5,0.5,"normal",73,6,21900000
2.85667573207464,3,0.5,0.5,"normal",73,6,21900000
3.11941220064031,3,0.5,0.5,"normal",73,6,21900000
2.95323674647925,3,0.5,0.5,"normal",73,6,21900000
2.92571651370853,3,0.5,0.5,"normal",74,6,22200000
2.6670389699194,3,0.5,0.5,"normal",74,6,22200000
2.94269015506198,3,0.5,0.5,"normal",74,6,22200000
2.92852464947782,3,0.5,0.5,"normal",74,6,22200000
2.95820761636151,3,0.5,0.5,"normal",74,6,22200000
3.14394483497627,3,0.5,0.5,"normal",75,6,22500000
3.10505319413358,3,0.5,0.5,"normal",75,6,22500000
2.72291016390892,3,0.5,0.5,"normal",75,6,22500000
3.08792680502426,3,0.5,0.5,"normal",75,6,22500000
3.09861027751382,3,0.5,0.5,"normal",75,6,22500000
3.1096481788475,3,0.5,0.5,"normal",76,6,22800000
3.16432615448743,3,0.5,0.5,"normal",76,6,22800000
