"beta_hat","beta","gamma","sigma","distribution","g","r"
3.97573714839266,4,0.5,0.5,"normal",74,22
3.91650962335199,4,0.5,0.5,"normal",74,22
4.05195301754735,4,0.5,0.5,"normal",74,22
4.07377368401429,4,0.5,0.5,"normal",74,22
4.20523282024091,4,0.5,0.5,"normal",74,22
3.97232960478279,4,0.5,0.5,"normal",74,22
4.06559330860493,4,0.5,0.5,"normal",74,22
3.98313419801665,4,0.5,0.5,"normal",76,22
3.95071926870133,4,0.5,0.5,"normal",76,22
3.86404066301057,4,0.5,0.5,"normal",76,22
3.94391721164374,4,0.5,0.5,"normal",76,22
4.09083825036319,4,0.5,0.5,"normal",76,22
3.90938738386597,4,0.5,0.5,"normal",76,22
3.90152757235187,4,0.5,0.5,"normal",76,22
3.94582325162013,4,0.5,0.5,"normal",76,22
4.15254403407284,4,0.5,0.5,"normal",76,22
4.02718411325696,4,0.5,0.5,"normal",76,22
4.08648921230224,4,0.5,0.5,"normal",76,22
3.93822746511726,4,0.5,0.5,"normal",76,22
3.98250798967871,4,0.5,0.5,"normal",76,22
3.9795114809365,4,0.5,0.5,"normal",76,22
4.02880806158106,4,0.5,0.5,"normal",76,22
4.17482656033658,4,0.5,0.5,"normal",76,22
4.08628227880152,4,0.5,0.5,"normal",76,22
3.90141048309031,4,0.5,0.5,"normal",76,22
3.88744015507847,4,0.5,0.5,"normal",76,22
3.89783275500662,4,0.5,0.5,"normal",76,22
4.01556709781604,4,0.5,0.5,"normal",76,22
4.03920939339418,4,0.5,0.5,"normal",76,22
3.80384300958778,4,0.5,0.5,"normal",76,22
4.03049994652044,4,0.5,0.5,"normal",76,22
4.13311346051566,4,0.5,0.5,"normal",76,22
3.83453575599651,4,0.5,0.5,"normal",76,22
4.10919701615994,4,0.5,0.5,"normal",76,22
4.01052363761986,4,0.5,0.5,"normal",76,22
3.89299268745177,4,0.5,0.5,"normal",76,22
4.18648434962305,4,0.5,0.5,"normal",76,22
4.07549486626136,4,0.5,0.5,"normal",78,21
3.98140408369998,4,0.5,0.5,"normal",78,21
3.93455085421248,4,0.5,0.5,"normal",78,21
4.14644729177558,4,0.5,0.5,"normal",78,21
4.00429382126273,4,0.5,0.5,"normal",78,21
4.24065976248693,4,0.5,0.5,"normal",78,21
4.19384392553242,4,0.5,0.5,"normal",78,21
3.97783239889541,4,0.5,0.5,"normal",78,21
3.95597994484535,4,0.5,0.5,"normal",78,21
4.18547572747898,4,0.5,0.5,"normal",78,21
3.83553242233882,4,0.5,0.5,"normal",78,21
4.13698574283405,4,0.5,0.5,"normal",78,21
4.09464481611541,4,0.5,0.5,"normal",78,21
4.06497555414181,4,0.5,0.5,"normal",78,21
4.05714774554675,4,0.5,0.5,"normal",78,21
3.8703417837344,4,0.5,0.5,"normal",78,21
3.93931276109379,4,0.5,0.5,"normal",78,21
3.99787436592723,4,0.5,0.5,"normal",78,21
3.89842930110392,4,0.5,0.5,"normal",78,21
4.06106045501342,4,0.5,0.5,"normal",78,21
3.81259304257003,4,0.5,0.5,"normal",78,21
3.79445949614597,4,0.5,0.5,"normal",78,21
4.08397712405884,4,0.5,0.5,"normal",78,21
4.11044743162749,4,0.5,0.5,"normal",78,21
3.690687833732,4,0.5,0.5,"normal",78,21
4.08450613861205,4,0.5,0.5,"normal",78,21
3.9982879553808,4,0.5,0.5,"normal",78,21
4.02394254717687,4,0.5,0.5,"normal",78,21
3.97424704224118,4,0.5,0.5,"normal",78,21
4.00208476506918,4,0.5,0.5,"normal",78,21
4.0631374837155,4,0.5,0.5,"normal",80,20
4.05799863011426,4,0.5,0.5,"normal",80,20
3.8871660077487,4,0.5,0.5,"normal",80,20
4.04682426743837,4,0.5,0.5,"normal",80,20
4.10144173479255,4,0.5,0.5,"normal",80,20
4.04975202732621,4,0.5,0.5,"normal",80,20
3.8473927132453,4,0.5,0.5,"normal",80,20
3.79955380703629,4,0.5,0.5,"normal",80,20
3.9775905342686,4,0.5,0.5,"normal",80,20
4.04387495971554,4,0.5,0.5,"normal",80,20
3.99679915058923,4,0.5,0.5,"normal",80,20
4.00702088010233,4,0.5,0.5,"normal",80,20
3.86408538189154,4,0.5,0.5,"normal",80,20
4.01555173232115,4,0.5,0.5,"normal",80,20
3.96230127017446,4,0.5,0.5,"normal",80,20
4.05227149859902,4,0.5,0.5,"normal",80,20
4.09855548682129,4,0.5,0.5,"normal",80,20
4.00068953472474,4,0.5,0.5,"normal",80,20
3.94339803258493,4,0.5,0.5,"normal",80,20
3.93411146765041,4,0.5,0.5,"normal",80,20
4.12906685973036,4,0.5,0.5,"normal",80,20
3.84090067626794,4,0.5,0.5,"normal",80,20
4.18058173010487,4,0.5,0.5,"normal",80,20
3.90685121427684,4,0.5,0.5,"normal",80,20
4.02380194008625,4,0.5,0.5,"normal",80,20
4.11048507546348,4,0.5,0.5,"normal",80,20
4.17006040678037,4,0.5,0.5,"normal",80,20
3.99312536480463,4,0.5,0.5,"normal",80,20
3.76915946560011,4,0.5,0.5,"normal",80,20
4.0535078694116,4,0.5,0.5,"normal",80,20
