"beta_hat","beta","gamma","sigma","distribution","g","r"
4.00556610881993,4,0.005,0.5,"normal",38,26
4.05133783777961,4,0.005,0.5,"normal",38,26
4.01876638783277,4,0.005,0.5,"normal",38,26
4.02736753237228,4,0.005,0.5,"normal",38,26
3.9623996634849,4,0.005,0.5,"normal",38,26
4.01426667447379,4,0.005,0.5,"normal",38,26
3.94242504879608,4,0.005,0.5,"normal",38,26
3.94589169253189,4,0.005,0.5,"normal",38,26
4.01642507818939,4,0.005,0.5,"normal",38,26
4.0337217724088,4,0.005,0.5,"normal",38,26
4.053416154019,4,0.005,0.5,"normal",38,26
4.06865424046283,4,0.005,0.5,"normal",38,26
3.97417735931678,4,0.005,0.5,"normal",38,26
3.95731962747203,4,0.005,0.5,"normal",38,26
3.93599709101217,4,0.005,0.5,"normal",38,26
3.96396201875216,4,0.005,0.5,"normal",38,26
3.95973487823723,4,0.005,0.5,"normal",38,26
3.9931998818073,4,0.005,0.5,"normal",38,26
4.01064493113195,4,0.005,0.5,"normal",38,26
4.00753839518603,4,0.005,0.5,"normal",38,26
4.04766006305988,4,0.005,0.5,"normal",38,26
3.96392848324139,4,0.005,0.5,"normal",38,26
3.97259087505704,4,0.005,0.5,"normal",38,26
3.99628609199442,4,0.005,0.5,"normal",38,26
4.02174597293314,4,0.005,0.5,"normal",38,26
3.97958075856234,4,0.005,0.5,"normal",38,26
3.96978288673846,4,0.005,0.5,"normal",38,26
3.99214915603358,4,0.005,0.5,"normal",38,26
3.96347441069755,4,0.005,0.5,"normal",38,26
3.97024942819233,4,0.005,0.5,"normal",38,26
4.01518653829612,4,0.005,0.5,"normal",38,26
4.01825065868712,4,0.005,0.5,"normal",38,26
4.05236365436889,4,0.005,0.5,"normal",38,26
3.97611683306073,4,0.005,0.5,"normal",38,26
3.98014015420059,4,0.005,0.5,"normal",38,26
3.99457654112837,4,0.005,0.5,"normal",38,26
3.97402658599086,4,0.005,0.5,"normal",38,26
4.01206290132708,4,0.005,0.5,"normal",38,26
4.02937506276503,4,0.005,0.5,"normal",38,26
4.0043477898804,4,0.005,0.5,"normal",38,26
4.03421386124213,4,0.005,0.5,"normal",38,26
3.98404333752488,4,0.005,0.5,"normal",38,26
4.03465044901473,4,0.005,0.5,"normal",38,26
4.01255952744972,4,0.005,0.5,"normal",38,26
3.97827653181424,4,0.005,0.5,"normal",38,26
4.00174460987515,4,0.005,0.5,"normal",38,26
3.92166539102121,4,0.005,0.5,"normal",38,26
3.98203315703523,4,0.005,0.5,"normal",38,26
4.01626203698317,4,0.005,0.5,"normal",38,26
4.01670345936688,4,0.005,0.5,"normal",38,26
4.0036202998398,4,0.005,0.5,"normal",38,26
3.93065391799434,4,0.005,0.5,"normal",38,26
4.00570509998783,4,0.005,0.5,"normal",38,26
3.9182199166619,4,0.005,0.5,"normal",38,26
4.02788702724751,4,0.005,0.5,"normal",38,26
3.92891950366918,4,0.005,0.5,"normal",38,26
4.03889679422894,4,0.005,0.5,"normal",38,26
3.97749572758901,4,0.005,0.5,"normal",38,26
3.97831119343807,4,0.005,0.5,"normal",38,26
4.04232041657167,4,0.005,0.5,"normal",38,26
3.98677544822034,4,0.005,0.5,"normal",38,26
4.0231503345761,4,0.005,0.5,"normal",38,26
4.00849522458677,4,0.005,0.5,"normal",38,26
3.95675711795379,4,0.005,0.5,"normal",38,26
4.06263441962201,4,0.005,0.5,"normal",38,26
3.98003877088151,4,0.005,0.5,"normal",38,26
4.03561140108041,4,0.005,0.5,"normal",38,26
4.01768489871751,4,0.005,0.5,"normal",38,26
3.97234895902847,4,0.005,0.5,"normal",38,26
3.99394486435598,4,0.005,0.5,"normal",38,26
4.02717456683702,4,0.005,0.5,"normal",38,26
3.99515991254243,4,0.005,0.5,"normal",38,26
3.97607183927793,4,0.005,0.5,"normal",40,25
4.01560936285685,4,0.005,0.5,"normal",40,25
4.01971382684741,4,0.005,0.5,"normal",40,25
3.98337413372322,4,0.005,0.5,"normal",40,25
4.03692964867401,4,0.005,0.5,"normal",40,25
4.00204769912084,4,0.005,0.5,"normal",40,25
4.0278886050238,4,0.005,0.5,"normal",40,25
4.00029109615444,4,0.005,0.5,"normal",40,25
3.93389791073884,4,0.005,0.5,"normal",40,25
4.01566761810944,4,0.005,0.5,"normal",40,25
4.07108499019857,4,0.005,0.5,"normal",40,25
4.01950864858277,4,0.005,0.5,"normal",40,25
3.95536260619511,4,0.005,0.5,"normal",40,25
3.97739071122525,4,0.005,0.5,"normal",40,25
4.02040619567254,4,0.005,0.5,"normal",40,25
3.97779176304248,4,0.005,0.5,"normal",40,25
4.01181138952142,4,0.005,0.5,"normal",40,25
4.00774601298965,4,0.005,0.5,"normal",40,25
4.01728874303173,4,0.005,0.5,"normal",40,25
4.01234099044853,4,0.005,0.5,"normal",40,25
3.97808837302365,4,0.005,0.5,"normal",40,25
3.9931044858964,4,0.005,0.5,"normal",40,25
4.03510223229437,4,0.005,0.5,"normal",40,25
3.99177371929346,4,0.005,0.5,"normal",40,25
3.99000066535185,4,0.005,0.5,"normal",40,25
3.95490423661128,4,0.005,0.5,"normal",40,25
4.00782112768252,4,0.005,0.5,"normal",40,25
3.99623645885794,4,0.005,0.5,"normal",40,25
4.01723223052964,4,0.005,0.5,"normal",40,25
4.05818680484908,4,0.005,0.5,"normal",40,25
3.98268330821044,4,0.005,0.5,"normal",40,25
4.03525787237719,4,0.005,0.5,"normal",40,25
3.97519168234734,4,0.005,0.5,"normal",40,25
3.97607622821127,4,0.005,0.5,"normal",40,25
3.95704647728702,4,0.005,0.5,"normal",40,25
4.05738794441892,4,0.005,0.5,"normal",40,25
4.04506486763485,4,0.005,0.5,"normal",40,25
3.99687765183948,4,0.005,0.5,"normal",40,25
4.02409331313111,4,0.005,0.5,"normal",40,25
3.94654136973007,4,0.005,0.5,"normal",40,25
3.95253221272096,4,0.005,0.5,"normal",40,25
4.03674037946674,4,0.005,0.5,"normal",40,25
3.98005606569106,4,0.005,0.5,"normal",40,25
4.00967034437823,4,0.005,0.5,"normal",40,25
3.97048779539684,4,0.005,0.5,"normal",40,25
4.0398536328127,4,0.005,0.5,"normal",40,25
4.04368608075441,4,0.005,0.5,"normal",40,25
4.06570581096806,4,0.005,0.5,"normal",40,25
4.01953848899516,4,0.005,0.5,"normal",40,25
4.00329167303751,4,0.005,0.5,"normal",40,25
4.02499826383632,4,0.005,0.5,"normal",40,25
4.02554535636231,4,0.005,0.5,"normal",40,25
3.96689278918018,4,0.005,0.5,"normal",40,25
3.98548675879668,4,0.005,0.5,"normal",40,25
4.036077090163,4,0.005,0.5,"normal",40,25
4.00706160841605,4,0.005,0.5,"normal",40,25
4.0106185548714,4,0.005,0.5,"normal",40,25
3.9938069573763,4,0.005,0.5,"normal",40,25
4.03353950453691,4,0.005,0.5,"normal",40,25
4.00489379777336,4,0.005,0.5,"normal",40,25
3.96443414636726,4,0.005,0.5,"normal",40,25
4.03172897336889,4,0.005,0.5,"normal",40,25
3.96268847724077,4,0.005,0.5,"normal",40,25
3.98544564141415,4,0.005,0.5,"normal",40,25
3.96371531216936,4,0.005,0.5,"normal",40,25
4.09256723138123,4,0.005,0.5,"normal",40,25
3.96227310880172,4,0.005,0.5,"normal",40,25
4.00152271259725,4,0.005,0.5,"normal",40,25
4.04680905966485,4,0.005,0.5,"normal",40,25
3.93374714604836,4,0.005,0.5,"normal",40,25
3.9690293864709,4,0.005,0.5,"normal",40,25
4.03070745803123,4,0.005,0.5,"normal",40,25
3.92775970714969,4,0.005,0.5,"normal",40,25
3.99229227970366,4,0.005,0.5,"normal",40,25
3.96811508426268,4,0.005,0.5,"normal",40,25
3.97996760019347,4,0.005,0.5,"normal",40,25
4.00172857789804,4,0.005,0.5,"normal",40,25
4.00695789876499,4,0.005,0.5,"normal",40,25
3.98535815050676,4,0.005,0.5,"normal",40,25
4.00620487811717,4,0.005,0.5,"normal",40,25
4.03923776211551,4,0.005,0.5,"normal",40,25
3.98697029758174,4,0.005,0.5,"normal",40,25
4.02733856326512,4,0.005,0.5,"normal",40,25
4.01878311584098,4,0.005,0.5,"normal",40,25
3.98973402149991,4,0.005,0.5,"normal",40,25
3.97606007754245,4,0.005,0.5,"normal",40,25
3.97262428175531,4,0.005,0.5,"normal",40,25
3.98503927831838,4,0.005,0.5,"normal",40,25
4.02218112813101,4,0.005,0.5,"normal",40,25
3.984568721117,4,0.005,0.5,"normal",40,25
4.01507452720329,4,0.005,0.5,"normal",40,25
3.99724221311744,4,0.005,0.5,"normal",40,25
4.02724901233507,4,0.005,0.5,"normal",40,25
4.0216914756136,4,0.005,0.5,"normal",40,25
3.97947958106195,4,0.005,0.5,"normal",40,25
3.98622516300361,4,0.005,0.5,"normal",40,25
4.06175164463197,4,0.005,0.5,"normal",40,25
4.0451327304022,4,0.005,0.5,"normal",40,25
3.95649429134398,4,0.005,0.5,"normal",40,25
3.9692104397534,4,0.005,0.5,"normal",40,25
3.96260348500006,4,0.005,0.5,"normal",40,25
3.96001715526577,4,0.005,0.5,"normal",40,25
3.94860776811057,4,0.005,0.5,"normal",40,25
4.00960588753292,4,0.005,0.5,"normal",40,25
3.98068357286974,4,0.005,0.5,"normal",40,25
3.96028130720871,4,0.005,0.5,"normal",40,25
4.08770295268559,4,0.005,0.5,"normal",40,25
4.01047194308651,4,0.005,0.5,"normal",40,25
3.96484518248811,4,0.005,0.5,"normal",40,25
4.00767175470835,4,0.005,0.5,"normal",40,25
4.02496633601967,4,0.005,0.5,"normal",40,25
3.97240747460674,4,0.005,0.5,"normal",40,25
3.95389503364142,4,0.005,0.5,"normal",40,25
4.04503751647167,4,0.005,0.5,"normal",40,25
3.99221036613057,4,0.005,0.5,"normal",40,25
4.02208547358867,4,0.005,0.5,"normal",40,25
4.00135274863288,4,0.005,0.5,"normal",40,25
3.98533497542954,4,0.005,0.5,"normal",40,25
3.98788775016033,4,0.005,0.5,"normal",40,25
4.0028766282155,4,0.005,0.5,"normal",40,25
3.97401828415762,4,0.005,0.5,"normal",40,25
3.98813808689439,4,0.005,0.5,"normal",40,25
4.01608965791259,4,0.005,0.5,"normal",40,25
4.01865002363199,4,0.005,0.5,"normal",40,25
4.01171274151624,4,0.005,0.5,"normal",40,25
3.99825498042779,4,0.005,0.5,"normal",40,25
4.04434957762311,4,0.005,0.5,"normal",40,25
4.0400802111625,4,0.005,0.5,"normal",40,25
3.98083852715181,4,0.005,0.5,"normal",40,25
3.97442795520261,4,0.005,0.5,"normal",40,25
3.96392208614708,4,0.005,0.5,"normal",40,25
4.00737415609898,4,0.005,0.5,"normal",40,25
4.01008296823562,4,0.005,0.5,"normal",40,25
4.02076203103593,4,0.005,0.5,"normal",40,25
3.9945635728453,4,0.005,0.5,"normal",40,25
4.00469694644316,4,0.005,0.5,"normal",40,25
3.98364477834733,4,0.005,0.5,"normal",40,25
3.98259300992972,4,0.005,0.5,"normal",40,25
3.98782737216416,4,0.005,0.5,"normal",40,25
4.00789835558888,4,0.005,0.5,"normal",40,25
4.00017502016207,4,0.005,0.5,"normal",40,25
4.06981389721643,4,0.005,0.5,"normal",40,25
3.96836203927018,4,0.005,0.5,"normal",40,25
3.99958269576594,4,0.005,0.5,"normal",40,25
4.03896044400378,4,0.005,0.5,"normal",40,25
3.99372945744072,4,0.005,0.5,"normal",40,25
3.977801553545,4,0.005,0.5,"normal",40,25
4.01923367759693,4,0.005,0.5,"normal",40,25
3.98341561302919,4,0.005,0.5,"normal",40,25
3.99080247135554,4,0.005,0.5,"normal",40,25
3.99274842852198,4,0.005,0.5,"normal",40,25
4.02207125760081,4,0.005,0.5,"normal",40,25
3.98248810817632,4,0.005,0.5,"normal",40,25
4.01431050201065,4,0.005,0.5,"normal",40,25
3.99682101136313,4,0.005,0.5,"normal",40,25
4.02372879615948,4,0.005,0.5,"normal",40,25
3.99381168459784,4,0.005,0.5,"normal",40,25
4.02743669476859,4,0.005,0.5,"normal",40,25
3.98158537255421,4,0.005,0.5,"normal",40,25
4.02634619198926,4,0.005,0.5,"normal",40,25
3.99898018318962,4,0.005,0.5,"normal",40,25
4.04581932069789,4,0.005,0.5,"normal",40,25
4.01487591780183,4,0.005,0.5,"normal",40,25
4.03347445750458,4,0.005,0.5,"normal",40,25
3.99896821769244,4,0.005,0.5,"normal",40,25
4.02330381998226,4,0.005,0.5,"normal",40,25
3.96650164461518,4,0.005,0.5,"normal",40,25
3.94902607301292,4,0.005,0.5,"normal",40,25
4.0466983835524,4,0.005,0.5,"normal",40,25
3.97951496135472,4,0.005,0.5,"normal",40,25
4.02970814211387,4,0.005,0.5,"normal",40,25
4.04617981977232,4,0.005,0.5,"normal",40,25
4.03123133241262,4,0.005,0.5,"normal",40,25
3.91585119327054,4,0.005,0.5,"normal",40,25
4.01921914624206,4,0.005,0.5,"normal",40,25
3.96275270008867,4,0.005,0.5,"normal",40,25
3.99117810299965,4,0.005,0.5,"normal",40,25
4.03337830593428,4,0.005,0.5,"normal",40,25
4.02711822381386,4,0.005,0.5,"normal",40,25
4.06589648035831,4,0.005,0.5,"normal",40,25
3.99802375749322,4,0.005,0.5,"normal",40,25
3.99938869985245,4,0.005,0.5,"normal",40,25
4.03684539675524,4,0.005,0.5,"normal",40,25
4.03225841407817,4,0.005,0.5,"normal",40,25
4.01051667580833,4,0.005,0.5,"normal",40,25
4.01077243465726,4,0.005,0.5,"normal",40,25
3.92995154494001,4,0.005,0.5,"normal",40,25
4.03598328899885,4,0.005,0.5,"normal",40,25
3.95833340042841,4,0.005,0.5,"normal",40,25
3.99470154210993,4,0.005,0.5,"normal",40,25
3.95488972697676,4,0.005,0.5,"normal",40,25
4.03729289791849,4,0.005,0.5,"normal",40,25
3.98617313380465,4,0.005,0.5,"normal",40,25
4.01759430046466,4,0.005,0.5,"normal",40,25
4.01799045733838,4,0.005,0.5,"normal",40,25
4.00621969538691,4,0.005,0.5,"normal",40,25
4.04155961712309,4,0.005,0.5,"normal",40,25
4.02279929235326,4,0.005,0.5,"normal",40,25
3.97348264777657,4,0.005,0.5,"normal",40,25
4.00687148136737,4,0.005,0.5,"normal",40,25
4.00907655443603,4,0.005,0.5,"normal",40,25
3.9602365657777,4,0.005,0.5,"normal",40,25
4.03389163015074,4,0.005,0.5,"normal",40,25
4.00870723329244,4,0.005,0.5,"normal",40,25
3.95772792947511,4,0.005,0.5,"normal",40,25
4.01417181573501,4,0.005,0.5,"normal",40,25
3.99356035082523,4,0.005,0.5,"normal",40,25
3.9991677678842,4,0.005,0.5,"normal",40,25
3.9981079884741,4,0.005,0.5,"normal",40,25
4.00317844788327,4,0.005,0.5,"normal",40,25
3.98645839542503,4,0.005,0.5,"normal",40,25
3.99539472069354,4,0.005,0.5,"normal",40,25
3.97135114832998,4,0.005,0.5,"normal",40,25
4.01073435259041,4,0.005,0.5,"normal",40,25
4.02403707167605,4,0.005,0.5,"normal",40,25
3.95074953463692,4,0.005,0.5,"normal",40,25
3.96754109124639,4,0.005,0.5,"normal",40,25
4.06069597812186,4,0.005,0.5,"normal",40,25
4.00559264314862,4,0.005,0.5,"normal",40,25
3.99020059542074,4,0.005,0.5,"normal",40,25
4.04523316656162,4,0.005,0.5,"normal",40,25
3.98917939672103,4,0.005,0.5,"normal",40,25
4.04395919711686,4,0.005,0.5,"normal",40,25
3.97955733784236,4,0.005,0.5,"normal",40,25
3.98848370761229,4,0.005,0.5,"normal",40,25
3.94589608941712,4,0.005,0.5,"normal",40,25
3.9324980237983,4,0.005,0.5,"normal",40,25
4.03853831692949,4,0.005,0.5,"normal",40,25
4.00485394029148,4,0.005,0.5,"normal",40,25
3.98369805565157,4,0.005,0.5,"normal",40,25
4.05639355756055,4,0.005,0.5,"normal",40,25
3.95869108834502,4,0.005,0.5,"normal",40,25
4.00749769218531,4,0.005,0.5,"normal",40,25
3.99315497691404,4,0.005,0.5,"normal",40,25
3.98445653030386,4,0.005,0.5,"normal",40,25
4.07020044642023,4,0.005,0.5,"normal",40,25
4.01159181395384,4,0.005,0.5,"normal",40,25
4.02268995031365,4,0.005,0.5,"normal",40,25
3.99675318348465,4,0.005,0.5,"normal",40,25
4.0547935050477,4,0.005,0.5,"normal",40,25
4.02357488343052,4,0.005,0.5,"normal",40,25
4.02595962817547,4,0.005,0.5,"normal",40,25
4.01356885594083,4,0.005,0.5,"normal",40,25
4.01053399171566,4,0.005,0.5,"normal",40,25
4.0700430913528,4,0.005,0.5,"normal",40,25
4.04883703617552,4,0.005,0.5,"normal",40,25
4.0133613670218,4,0.005,0.5,"normal",40,25
4.00648860899027,4,0.005,0.5,"normal",40,25
4.01333540877935,4,0.005,0.5,"normal",40,25
3.98190934086696,4,0.005,0.5,"normal",40,25
3.97914864774713,4,0.005,0.5,"normal",40,25
4.01987129028895,4,0.005,0.5,"normal",40,25
3.99197416757585,4,0.005,0.5,"normal",40,25
4.01499842349079,4,0.005,0.5,"normal",40,25
4.00469157104783,4,0.005,0.5,"normal",40,25
4.0114785590074,4,0.005,0.5,"normal",40,25
3.97351229677512,4,0.005,0.5,"normal",40,25
3.95357702589984,4,0.005,0.5,"normal",40,25
4.00026425496434,4,0.005,0.5,"normal",40,25
3.9403679463476,4,0.005,0.5,"normal",40,25
4.05621020421953,4,0.005,0.5,"normal",40,25
3.96846111272242,4,0.005,0.5,"normal",40,25
4.05526677662714,4,0.005,0.5,"normal",40,25
4.01779940946417,4,0.005,0.5,"normal",40,25
3.98670256371161,4,0.005,0.5,"normal",40,25
3.95915876308742,4,0.005,0.5,"normal",40,25
3.9509648482088,4,0.005,0.5,"normal",40,25
3.99394981235119,4,0.005,0.5,"normal",40,25
4.01999975713716,4,0.005,0.5,"normal",40,25
4.03405837888588,4,0.005,0.5,"normal",40,25
4.00243815688704,4,0.005,0.5,"normal",40,25
3.96565028683454,4,0.005,0.5,"normal",40,25
4.00131831812917,4,0.005,0.5,"normal",40,25
4.0098096618905,4,0.005,0.5,"normal",40,25
3.95704910921815,4,0.005,0.5,"normal",40,25
4.03736354423321,4,0.005,0.5,"normal",40,25
4.0173622952005,4,0.005,0.5,"normal",40,25
3.98610091818161,4,0.005,0.5,"normal",40,25
4.04074877643833,4,0.005,0.5,"normal",40,25
4.00365278995363,4,0.005,0.5,"normal",40,25
3.99702966897881,4,0.005,0.5,"normal",40,25
3.98037563080754,4,0.005,0.5,"normal",40,25
4.00119036621635,4,0.005,0.5,"normal",40,25
3.98273596788598,4,0.005,0.5,"normal",40,25
3.95063176828543,4,0.005,0.5,"normal",40,25
3.97417003346568,4,0.005,0.5,"normal",40,25
3.94802476573125,4,0.005,0.5,"normal",40,25
4.04430547063637,4,0.005,0.5,"normal",40,25
4.00174406578936,4,0.005,0.5,"normal",40,25
4.0047319922934,4,0.005,0.5,"normal",40,25
4.0417236257945,4,0.005,0.5,"normal",40,25
4.03756805122746,4,0.005,0.5,"normal",40,25
3.97637116662979,4,0.005,0.5,"normal",40,25
3.93889951702362,4,0.005,0.5,"normal",40,25
3.99101601726204,4,0.005,0.5,"normal",40,25
3.9927272898302,4,0.005,0.5,"normal",40,25
3.93067947041125,4,0.005,0.5,"normal",40,25
4.02749136283672,4,0.005,0.5,"normal",40,25
3.98389156127382,4,0.005,0.5,"normal",40,25
3.96392117012847,4,0.005,0.5,"normal",40,25
4.04659183348975,4,0.005,0.5,"normal",42,23
4.0213452232636,4,0.005,0.5,"normal",42,23
4.04367786934135,4,0.005,0.5,"normal",42,23
4.00717387815832,4,0.005,0.5,"normal",42,23
4.02813161233101,4,0.005,0.5,"normal",42,23
4.04621088046476,4,0.005,0.5,"normal",42,23
4.02805821436542,4,0.005,0.5,"normal",42,23
4.00635188660413,4,0.005,0.5,"normal",42,23
4.02571536899184,4,0.005,0.5,"normal",42,23
3.99660466364229,4,0.005,0.5,"normal",42,23
3.99610883695284,4,0.005,0.5,"normal",42,23
4.02408337125826,4,0.005,0.5,"normal",42,23
3.98574773561912,4,0.005,0.5,"normal",42,23
4.0216659603179,4,0.005,0.5,"normal",42,23
4.01989332313574,4,0.005,0.5,"normal",42,23
4.01220892945265,4,0.005,0.5,"normal",42,23
4.03152585721022,4,0.005,0.5,"normal",42,23
4.03751239207735,4,0.005,0.5,"normal",42,23
3.95074136078445,4,0.005,0.5,"normal",42,23
3.98563345600862,4,0.005,0.5,"normal",42,23
3.98488770363915,4,0.005,0.5,"normal",42,23
4.04454263615661,4,0.005,0.5,"normal",42,23
3.96651895010115,4,0.005,0.5,"normal",42,23
4.01989620454801,4,0.005,0.5,"normal",42,23
3.98647250133449,4,0.005,0.5,"normal",42,23
3.98780523943286,4,0.005,0.5,"normal",42,23
4.01151566633829,4,0.005,0.5,"normal",42,23
4.00561958795457,4,0.005,0.5,"normal",42,23
4.02737004675709,4,0.005,0.5,"normal",42,23
4.04534699658708,4,0.005,0.5,"normal",42,23
3.98519942941472,4,0.005,0.5,"normal",42,23
4.0069274627949,4,0.005,0.5,"normal",42,23
3.98696331739227,4,0.005,0.5,"normal",42,23
3.95480593973094,4,0.005,0.5,"normal",42,23
3.9908816766592,4,0.005,0.5,"normal",42,23
3.97144417044675,4,0.005,0.5,"normal",42,23
3.99851090151531,4,0.005,0.5,"normal",42,23
3.98297468110812,4,0.005,0.5,"normal",42,23
4.00931928887249,4,0.005,0.5,"normal",42,23
3.97032988400652,4,0.005,0.5,"normal",42,23
4.01483076602622,4,0.005,0.5,"normal",42,23
3.98430870265626,4,0.005,0.5,"normal",42,23
4.01164662305674,4,0.005,0.5,"normal",42,23
4.01013989719207,4,0.005,0.5,"normal",42,23
3.9979830278145,4,0.005,0.5,"normal",42,23
4.03151358442409,4,0.005,0.5,"normal",42,23
4.05392651409245,4,0.005,0.5,"normal",42,23
3.96844207689284,4,0.005,0.5,"normal",42,23
3.99726132988639,4,0.005,0.5,"normal",42,23
4.07527155966595,4,0.005,0.5,"normal",42,23
4.00955350708825,4,0.005,0.5,"normal",42,23
3.99386797082348,4,0.005,0.5,"normal",42,23
3.96710974670723,4,0.005,0.5,"normal",42,23
4.02365747499263,4,0.005,0.5,"normal",42,23
3.97640254790837,4,0.005,0.5,"normal",42,23
3.97647241974445,4,0.005,0.5,"normal",42,23
4.01195170372567,4,0.005,0.5,"normal",42,23
3.9930265839683,4,0.005,0.5,"normal",42,23
3.99474268389956,4,0.005,0.5,"normal",42,23
4.0027440165928,4,0.005,0.5,"normal",42,23
4.0274941337495,4,0.005,0.5,"normal",42,23
4.00686539389967,4,0.005,0.5,"normal",42,23
3.93310034544936,4,0.005,0.5,"normal",42,23
3.98571950515081,4,0.005,0.5,"normal",42,23
3.96880540295418,4,0.005,0.5,"normal",42,23
4.01248517242426,4,0.005,0.5,"normal",42,23
3.98526323385133,4,0.005,0.5,"normal",42,23
3.997964308493,4,0.005,0.5,"normal",42,23
3.99880019515285,4,0.005,0.5,"normal",42,23
3.9799604971026,4,0.005,0.5,"normal",42,23
4.00697093057614,4,0.005,0.5,"normal",42,23
4.02466333973998,4,0.005,0.5,"normal",42,23
3.99525131052044,4,0.005,0.5,"normal",42,23
3.99271297877864,4,0.005,0.5,"normal",42,23
4.02971119745038,4,0.005,0.5,"normal",42,23
3.96915037130901,4,0.005,0.5,"normal",42,23
4.00522133161389,4,0.005,0.5,"normal",42,23
3.96233191226487,4,0.005,0.5,"normal",42,23
4.05401685752768,4,0.005,0.5,"normal",42,23
4.04903343320512,4,0.005,0.5,"normal",42,23
3.98149010658228,4,0.005,0.5,"normal",42,23
4.01039850626184,4,0.005,0.5,"normal",42,23
4.03354018483732,4,0.005,0.5,"normal",42,23
3.99578076263167,4,0.005,0.5,"normal",42,23
3.96352420118262,4,0.005,0.5,"normal",42,23
4.04254444045593,4,0.005,0.5,"normal",42,23
3.96429716126279,4,0.005,0.5,"normal",42,23
4.01752082043906,4,0.005,0.5,"normal",42,23
3.98516202961206,4,0.005,0.5,"normal",42,23
3.99448703728582,4,0.005,0.5,"normal",42,23
4.01971910185121,4,0.005,0.5,"normal",42,23
4.04391348355367,4,0.005,0.5,"normal",42,23
4.02397386632557,4,0.005,0.5,"normal",42,23
3.98621843439919,4,0.005,0.5,"normal",42,23
4.04174050886486,4,0.005,0.5,"normal",42,23
4.0314443819617,4,0.005,0.5,"normal",42,23
4.01102325032271,4,0.005,0.5,"normal",42,23
4.00987523042509,4,0.005,0.5,"normal",42,23
3.99238498311726,4,0.005,0.5,"normal",42,23
4.00495406915632,4,0.005,0.5,"normal",42,23
3.99269047912324,4,0.005,0.5,"normal",42,23
3.96826131192375,4,0.005,0.5,"normal",42,23
3.97117091377076,4,0.005,0.5,"normal",42,23
4.00633014513056,4,0.005,0.5,"normal",42,23
4.04572867289767,4,0.005,0.5,"normal",42,23
4.01773385334911,4,0.005,0.5,"normal",42,23
3.99264541084945,4,0.005,0.5,"normal",42,23
3.95509583360218,4,0.005,0.5,"normal",42,23
3.97957944846356,4,0.005,0.5,"normal",42,23
3.97772192581849,4,0.005,0.5,"normal",42,23
3.97966445104433,4,0.005,0.5,"normal",42,23
4.00705580015452,4,0.005,0.5,"normal",42,23
3.96773808285704,4,0.005,0.5,"normal",42,23
3.97637019524445,4,0.005,0.5,"normal",42,23
4.02611310420166,4,0.005,0.5,"normal",42,23
4.01109781384215,4,0.005,0.5,"normal",42,23
4.00915427084211,4,0.005,0.5,"normal",42,23
4.00919169487913,4,0.005,0.5,"normal",42,23
3.99985720672387,4,0.005,0.5,"normal",42,23
4.01091061733152,4,0.005,0.5,"normal",42,23
3.94326307004047,4,0.005,0.5,"normal",42,23
3.98404390973625,4,0.005,0.5,"normal",42,23
4.00748808884494,4,0.005,0.5,"normal",42,23
4.00363683628431,4,0.005,0.5,"normal",42,23
3.97828367676696,4,0.005,0.5,"normal",42,23
3.98439840292494,4,0.005,0.5,"normal",42,23
3.96737011906143,4,0.005,0.5,"normal",42,23
3.9885930407048,4,0.005,0.5,"normal",42,23
4.00911329480715,4,0.005,0.5,"normal",42,23
4.00481226449428,4,0.005,0.5,"normal",42,23
3.96305739342407,4,0.005,0.5,"normal",42,23
3.96268509261969,4,0.005,0.5,"normal",42,23
3.99392182627833,4,0.005,0.5,"normal",42,23
3.92470429456219,4,0.005,0.5,"normal",42,23
4.03003438265061,4,0.005,0.5,"normal",42,23
4.03519285037029,4,0.005,0.5,"normal",42,23
4.0487140328231,4,0.005,0.5,"normal",42,23
3.99385225462907,4,0.005,0.5,"normal",42,23
4.01812513971257,4,0.005,0.5,"normal",42,23
4.0346187199627,4,0.005,0.5,"normal",42,23
3.96037964142091,4,0.005,0.5,"normal",42,23
4.02493644590254,4,0.005,0.5,"normal",42,23
4.03094176413177,4,0.005,0.5,"normal",42,23
3.98668969122329,4,0.005,0.5,"normal",42,23
3.95712528884035,4,0.005,0.5,"normal",42,23
3.9115436881353,4,0.005,0.5,"normal",42,23
4.00689122741678,4,0.005,0.5,"normal",42,23
4.02023951741887,4,0.005,0.5,"normal",42,23
4.00567043260917,4,0.005,0.5,"normal",42,23
4.03188667061142,4,0.005,0.5,"normal",42,23
3.9572700546976,4,0.005,0.5,"normal",42,23
3.99692438854774,4,0.005,0.5,"normal",42,23
4.02963054311458,4,0.005,0.5,"normal",42,23
3.96477579764041,4,0.005,0.5,"normal",42,23
3.99440016251367,4,0.005,0.5,"normal",42,23
3.97098927532254,4,0.005,0.5,"normal",42,23
4.0080779477909,4,0.005,0.5,"normal",42,23
3.99707089569695,4,0.005,0.5,"normal",42,23
3.98498487128421,4,0.005,0.5,"normal",42,23
3.96227597511146,4,0.005,0.5,"normal",42,23
4.05862115084242,4,0.005,0.5,"normal",42,23
4.00916664644895,4,0.005,0.5,"normal",42,23
3.99849900135904,4,0.005,0.5,"normal",42,23
3.96760067919454,4,0.005,0.5,"normal",42,23
4.00815985325265,4,0.005,0.5,"normal",42,23
